CSV Version,1
"File name","35_4_2a.rpt"
"Title",""
"Measurement date","8/20/2013"
"Measurement time","2:37:57 PM"
"User mode","Easy"
"Objective lens","Standard lens 10.0","x"
"NA","0.300"
"Size","Standard"
"Mode","Surface profile"
"RPD","ON"
"Quality","High accuracy"
"Pitch","4.000 ","um"
"Z measurement distance","331.392 ","um"
"Double scan","Auto(ON)"
"Brightness1","7310"
"Brightness2","8237"
"ND filter","1","%","10","%"
"Optical zoom","1.0","x"
"Average count","1","time"
"Filter","OFF"
"Fine mode","ON"
"Line count","---"
"Line position1","---"
"Line position2","---"
"Line position3","---"
"Camera gain","0","dB"
"Shutter speed","Auto"
"White balance mode","Auto"
"White balance R","108"
"White balance B","174"
"Intensity correction mode","Gamma correction"
"Gamma correction value","0.45"
"Gamma offset","0","%"
"W/B inversion","OFF"
"Head type","VK-X210"
"Correct intensity eccentricity","ON"
"Correct field curvature","ON"
"XY calibration","1399.116 ","nm/pixel"
"Z calibration","0.100 ","nm/digit"
"Saturation","5"
"Contrast","5"
"Brightness","0"
"AI noise elimination","Auto(ON)"
"Angled surface noise filter","Auto(ON)"

"Bump measurement"
"","Average height","","Max. height","","C.S. area","","Surface area","","Volume","","Area ratio","","Perimeter","","Horz. Feret diameter","","Vert. Feret diameter","","Circle equivalent dia","","Comment"
"16","-73.69","um","-122.19","um","1074.68","um2","11773.85","um2","79198.50","um3","0.070","%","127.68","um","36.38","um","37.78","um","36.99","um",""
"17","-65.10","um","-123.42","um","988.55","um2","10568.34","um2","64357.89","um3","0.064","%","126.86","um","39.18","um","34.98","um","35.48","um",""
"18","-69.06","um","-113.62","um","943.53","um2","10327.45","um2","65159.45","um3","0.061","%","125.90","um","37.78","um","36.38","um","34.66","um",""
"19","-65.46","um","-117.99","um","988.55","um2","10293.61","um2","64713.84","um3","0.064","%","122.76","um","40.57","um","34.98","um","35.48","um",""
"20","-60.40","um","-105.18","um","1053.15","um2","9978.07","um2","63608.68","um3","0.068","%","125.56","um","37.78","um","37.78","um","36.62","um",""
"21","-65.75","um","-102.85","um","1045.32","um2","10479.20","um2","68727.69","um3","0.068","%","127.20","um","41.97","um","34.98","um","36.48","um",""
"22","-62.14","um","-102.91","um","839.78","um2","8877.51","um2","52183.29","um3","0.055","%","114.50","um","34.98","um","34.98","um","32.70","um",""
"23","-72.20","um","-108.62","um","1176.47","um2","11817.40","um2","84939.29","um3","0.076","%","141.05","um","46.17","um","36.38","um","38.70","um",""
"24","-74.31","um","-123.92","um","1194.09","um2","12836.98","um2","88730.29","um3","0.078","%","140.71","um","41.97","um","40.57","um","38.99","um",""
"25","-72.04","um","-111.09","um","1082.51","um2","11625.07","um2","77983.07","um3","0.070","%","128.36","um","40.57","um","37.78","um","37.13","um",""
"26","-68.81","um","-121.40","um","992.47","um2","10633.27","um2","68295.17","um3","0.064","%","127.20","um","36.38","um","37.78","um","35.55","um",""
"27","-67.95","um","-117.63","um","1098.17","um2","11068.51","um2","74618.41","um3","0.071","%","128.69","um","41.97","um","34.98","um","37.39","um",""
"28","-63.27","um","-103.55","um","929.82","um2","9702.28","um2","58834.16","um3","0.060","%","127.54","um","41.97","um","33.58","um","34.41","um",""
"29","-64.77","um","-106.73","um","1047.28","um2","10560.26","um2","67835.78","um3","0.068","%","124.88","um","41.97","um","34.98","um","36.52","um",""
"30","-61.32","um","-107.53","um","873.06","um2","9041.35","um2","53536.92","um3","0.057","%","111.71","um","34.98","um","33.58","um","33.34","um",""
"31","-55.99","um","-100.60","um","647.94","um2","7040.30","um2","36275.55","um3","0.042","%","100.17","um","32.18","um","27.98","um","28.72","um",""
"32","-61.53","um","-113.70","um","894.59","um2","9143.39","um2","55048.11","um3","0.058","%","119.28","um","36.38","um","33.58","um","33.75","um",""
"33","-67.57","um","-119.43","um","1057.06","um2","10831.42","um2","71430.07","um3","0.069","%","137.23","um","39.18","um","36.38","um","36.69","um",""
"34","-70.70","um","-110.69","um","1010.08","um2","10653.85","um2","71409.75","um3","0.066","%","130.33","um","37.78","um","34.98","um","35.86","um",""
"35","-69.68","um","-112.68","um","1002.25","um2","10792.15","um2","69835.97","um3","0.065","%","123.72","um","36.38","um","36.38","um","35.72","um",""
"36","-61.87","um","-102.23","um","1135.36","um2","10929.30","um2","70246.29","um3","0.074","%","135.59","um","41.97","um","36.38","um","38.02","um",""
"37","-58.18","um","-100.57","um","904.38","um2","9087.12","um2","52619.06","um3","0.059","%","137.77","um","37.78","um","34.98","um","33.93","um",""
"38","-65.50","um","-108.20","um","1059.02","um2","10282.65","um2","69363.90","um3","0.069","%","129.99","um","37.78","um","37.78","um","36.72","um",""
"39","-69.33","um","-123.46","um","1037.49","um2","11661.76","um2","71929.83","um3","0.067","%","131.15","um","39.18","um","37.78","um","36.35","um",""
"40","-70.24","um","-108.59","um","1199.96","um2","12338.68","um2","84281.56","um3","0.078","%","141.53","um","46.17","um","39.18","um","39.09","um",""
"41","-67.12","um","-111.45","um","914.16","um2","9837.38","um2","61356.31","um3","0.059","%","125.22","um","36.38","um","36.38","um","34.12","um",""
"42","-71.25","um","-118.29","um","1109.92","um2","11503.90","um2","79084.27","um3","0.072","%","139.07","um","40.57","um","37.78","um","37.59","um",""
"43","-70.99","um","-121.53","um","1068.81","um2","11554.62","um2","75875.31","um3","0.069","%","133.95","um","37.78","um","39.18","um","36.89","um",""
"44","-68.50","um","-113.51","um","1076.64","um2","11422.10","um2","73746.17","um3","0.070","%","129.17","um","40.57","um","36.38","um","37.02","um",""
"45","-68.82","um","-105.65","um","1178.43","um2","11309.48","um2","81104.84","um3","0.077","%","143.17","um","43.37","um","37.78","um","38.74","um",""
"46","-64.12","um","-103.17","um","1174.52","um2","11224.43","um2","75308.10","um3","0.076","%","139.55","um","43.37","um","37.78","um","38.67","um",""

"Total","-3035.47","um","-5133.14","um","47156.79","um2","485298.83","um2","3156945.54","um3","3.063","%","5940.54","um","1820.25","um","1664.95","um","1654.51","um",""
"Max.","-36.86","um","-100.57","um","1413.33","um2","13830.64","um2","103436.39","um3","0.092","%","164.79","um","51.77","um","41.97","um","42.42","um",""
"Min.","-76.89","um","-123.92","um","348.44","um2","3778.49","um2","12842.45","um3","0.023","%","69.19","um","18.19","um","26.58","um","21.06","um",""
"Ave.","-65.99","um","-111.59","um","1025.15","um2","10549.97","um2","68629.25","um3","0.067","%","129.14","um","39.57","um","36.19","um","35.97","um",""
"Std. DV","7.13","um","7.27","um","176.86","um2","1706.62","um2","16221.59","um3","0.011","%","14.80","um","5.23","um","2.91","um","3.40","um",""
"3sigma","21.38","um","21.81","um","530.57","um2","5119.87","um2","48664.78","um3","0.034","%","44.39","um","15.70","um","8.73","um","10.21","um",""

"Concave measurement"
"Thresh.","155.99","um"
"Ignore small areas","100","pixel"
