CSV Version,1
"File name","63_7_1c.rpt"
"Title",""
"Measurement date","8/19/2013"
"Measurement time","4:55:44 PM"
"User mode","Easy"
"Objective lens","Standard lens 10.0","x"
"NA","0.300"
"Size","Standard"
"Mode","Surface profile"
"RPD","ON"
"Quality","High accuracy"
"Pitch","4.000 ","um"
"Z measurement distance","370.780 ","um"
"Double scan","Auto(ON)"
"Brightness1","6610"
"Brightness2","7308"
"ND filter","3","%","30","%"
"Optical zoom","1.0","x"
"Average count","1","time"
"Filter","OFF"
"Fine mode","ON"
"Line count","---"
"Line position1","---"
"Line position2","---"
"Line position3","---"
"Camera gain","0","dB"
"Shutter speed","Auto"
"White balance mode","Auto"
"White balance R","108"
"White balance B","174"
"Intensity correction mode","Gamma correction"
"Gamma correction value","0.45"
"Gamma offset","0","%"
"W/B inversion","OFF"
"Head type","VK-X210"
"Correct intensity eccentricity","ON"
"Correct field curvature","ON"
"XY calibration","1399.116 ","nm/pixel"
"Z calibration","0.100 ","nm/digit"
"Saturation","5"
"Contrast","5"
"Brightness","0"
"AI noise elimination","Auto(ON)"
"Angled surface noise filter","Auto(ON)"

"Bump measurement"
"","Average height","","Max. height","","C.S. area","","Surface area","","Volume","","Area ratio","","Perimeter","","Horz. Feret diameter","","Vert. Feret diameter","","Circle equivalent dia","","Comment"
"11","-51.33","um","-70.25","um","1154.94","um2","7947.48","um2","59281.08","um3","0.075","%","138.39","um","43.37","um","34.98","um","38.35","um",""
"12","-41.71","um","-66.35","um","1256.73","um2","7634.04","um2","52421.07","um3","0.082","%","137.57","um","40.57","um","41.97","um","40.00","um",""
"13","-48.25","um","-66.71","um","1430.95","um2","8646.97","um2","69050.16","um3","0.093","%","156.00","um","50.37","um","39.18","um","42.68","um",""
"14","-49.17","um","-70.73","um","1282.18","um2","8396.62","um2","63039.44","um3","0.083","%","139.55","um","43.37","um","39.18","um","40.40","um",""
"15","-48.21","um","-67.46","um","1248.90","um2","8135.76","um2","60208.45","um3","0.081","%","134.77","um","43.37","um","39.18","um","39.88","um",""
"16","-50.75","um","-68.64","um","1309.58","um2","8254.98","um2","66461.60","um3","0.085","%","147.46","um","47.57","um","36.38","um","40.83","um",""
"17","-49.54","um","-71.44","um","1325.24","um2","8798.10","um2","65646.19","um3","0.086","%","150.26","um","46.17","um","39.18","um","41.08","um",""
"18","-47.01","um","-71.41","um","1231.28","um2","8359.90","um2","57884.26","um3","0.080","%","136.41","um","43.37","um","36.38","um","39.59","um",""
"19","-52.81","um","-75.62","um","1203.88","um2","8463.63","um2","63571.26","um3","0.078","%","143.17","um","43.37","um","37.78","um","39.15","um",""
"20","-50.48","um","-74.85","um","1098.17","um2","8139.09","um2","55438.91","um3","0.071","%","141.87","um","40.57","um","40.57","um","37.39","um",""
"21","-50.02","um","-74.76","um","1027.70","um2","7408.60","um2","51401.24","um3","0.067","%","130.81","um","37.78","um","34.98","um","36.17","um",""
"22","-37.60","um","-77.23","um","1060.98","um2","7205.52","um2","39892.52","um3","0.069","%","124.54","um","40.57","um","33.58","um","36.75","um",""
"23","-46.55","um","-68.85","um","1425.08","um2","8765.43","um2","66331.84","um3","0.093","%","150.40","um","44.77","um","41.97","um","42.60","um",""
"24","-48.66","um","-68.96","um","1315.46","um2","8312.07","um2","64011.40","um3","0.085","%","149.10","um","44.77","um","39.18","um","40.93","um",""
"25","-49.02","um","-71.52","um","1262.60","um2","8337.43","um2","61891.25","um3","0.082","%","140.37","um","46.17","um","39.18","um","40.09","um",""
"26","-50.18","um","-70.01","um","1172.56","um2","7908.45","um2","58843.89","um3","0.076","%","146.64","um","43.37","um","37.78","um","38.64","um",""
"27","-51.29","um","-72.36","um","1151.03","um2","7706.94","um2","59032.35","um3","0.075","%","133.13","um","41.97","um","39.18","um","38.28","um",""
"28","-50.81","um","-70.09","um","1199.96","um2","8471.22","um2","60975.24","um3","0.078","%","131.63","um","43.37","um","37.78","um","39.09","um",""
"29","-52.72","um","-77.83","um","1286.09","um2","9270.78","um2","67800.97","um3","0.084","%","142.69","um","47.57","um","37.78","um","40.47","um",""
"30","-52.08","um","-74.19","um","1252.82","um2","8758.34","um2","65252.09","um3","0.081","%","141.05","um","44.77","um","40.57","um","39.94","um",""
"31","-29.50","um","-72.16","um","1229.33","um2","7306.15","um2","36262.03","um3","0.080","%","150.26","um","44.77","um","37.78","um","39.56","um",""
"32","-54.03","um","-74.16","um","1213.67","um2","8528.41","um2","65575.80","um3","0.079","%","142.01","um","44.77","um","37.78","um","39.31","um",""
"33","-52.86","um","-79.84","um","1104.04","um2","8229.88","um2","58361.08","um3","0.072","%","141.05","um","41.97","um","37.78","um","37.49","um",""
"34","-46.71","um","-72.89","um","1497.51","um2","8977.47","um2","69942.95","um3","0.097","%","157.84","um","50.37","um","41.97","um","43.67","um",""
"35","-49.64","um","-72.02","um","1303.71","um2","8761.50","um2","64719.71","um3","0.085","%","150.26","um","46.17","um","37.78","um","40.74","um",""
"36","-52.93","um","-71.75","um","1272.39","um2","8603.01","um2","67342.07","um3","0.083","%","139.89","um","43.37","um","40.57","um","40.25","um",""
"37","-52.50","um","-70.21","um","1327.20","um2","8622.61","um2","69678.60","um3","0.086","%","149.10","um","43.37","um","39.18","um","41.11","um",""
"38","-51.01","um","-69.94","um","1176.47","um2","8398.37","um2","60014.14","um3","0.076","%","137.09","um","41.97","um","37.78","um","38.70","um",""
"39","-51.16","um","-73.61","um","1133.41","um2","8013.06","um2","57982.24","um3","0.074","%","133.13","um","43.37","um","36.38","um","37.99","um",""
"40","-52.59","um","-76.60","um","1307.63","um2","9056.42","um2","68772.75","um3","0.085","%","150.26","um","46.17","um","39.18","um","40.80","um",""
"41","-54.76","um","-79.03","um","1168.64","um2","8783.58","um2","63992.25","um3","0.076","%","133.95","um","41.97","um","39.18","um","38.57","um",""
"42","-55.47","um","-80.03","um","1268.48","um2","9215.73","um2","70364.10","um3","0.082","%","145.00","um","44.77","um","39.18","um","40.19","um",""
"43","-56.66","um","-80.23","um","1131.45","um2","8712.18","um2","64112.41","um3","0.073","%","133.81","um","39.18","um","40.57","um","37.96","um",""
"44","-45.38","um","-79.33","um","712.54","um2","6170.99","um2","32334.08","um3","0.046","%","107.75","um","36.38","um","27.98","um","30.12","um",""
"45","-50.66","um","-76.75","um","1366.35","um2","9080.84","um2","69216.46","um3","0.089","%","139.55","um","44.77","um","41.97","um","41.71","um",""
"46","-48.07","um","-75.03","um","1203.88","um2","8264.74","um2","57868.95","um3","0.078","%","139.41","um","43.37","um","36.38","um","39.15","um",""
"47","-50.27","um","-74.58","um","1405.50","um2","9828.12","um2","70649.29","um3","0.091","%","148.76","um","47.57","um","39.18","um","42.30","um",""
"48","-48.28","um","-72.26","um","1094.26","um2","8130.62","um2","52831.08","um3","0.071","%","126.86","um","39.18","um","36.38","um","37.33","um",""
"49","-51.54","um","-77.03","um","1102.09","um2","7899.72","um2","56803.78","um3","0.072","%","145.48","um","41.97","um","36.38","um","37.46","um",""
"50","-55.66","um","-80.27","um","1072.72","um2","8502.38","um2","59702.80","um3","0.070","%","129.51","um","40.57","um","36.38","um","36.96","um",""
"51","-34.51","um","-70.94","um","943.53","um2","6380.67","um2","32564.57","um3","0.061","%","121.26","um","39.18","um","32.18","um","34.66","um",""
"52","-41.66","um","-74.13","um","984.64","um2","7127.28","um2","41018.78","um3","0.064","%","120.10","um","39.18","um","32.18","um","35.41","um",""
"53","-54.02","um","-83.02","um","1352.65","um2","10152.35","um2","73068.29","um3","0.088","%","154.22","um","44.77","um","39.18","um","41.50","um",""
"54","-54.82","um","-81.95","um","1109.92","um2","8646.23","um2","60850.90","um3","0.072","%","140.71","um","41.97","um","34.98","um","37.59","um",""
"55","-56.66","um","-81.64","um","1284.14","um2","9625.65","um2","72753.38","um3","0.083","%","155.04","um","46.17","um","37.78","um","40.44","um",""
"56","-47.03","um","-79.99","um","1057.06","um2","7827.28","um2","49712.59","um3","0.069","%","131.63","um","39.18","um","36.38","um","36.69","um",""
"57","-50.35","um","-76.01","um","937.65","um2","7221.80","um2","47209.64","um3","0.061","%","130.81","um","34.98","um","36.38","um","34.55","um",""
"58","-54.23","um","-74.18","um","1246.94","um2","8650.60","um2","67619.83","um3","0.081","%","139.21","um","43.37","um","37.78","um","39.85","um",""
"59","-54.81","um","-72.84","um","1184.30","um2","8376.36","um2","64913.97","um3","0.077","%","132.79","um","40.57","um","39.18","um","38.83","um",""
"60","-54.33","um","-73.29","um","1229.33","um2","8592.66","um2","66786.59","um3","0.080","%","133.95","um","43.37","um","37.78","um","39.56","um",""
"61","-51.24","um","-73.91","um","1117.75","um2","8315.95","um2","57276.53","um3","0.073","%","137.57","um","39.18","um","39.18","um","37.72","um",""
"62","-52.75","um","-77.93","um","1160.81","um2","8840.99","um2","61236.33","um3","0.075","%","135.59","um","41.97","um","39.18","um","38.44","um",""
"63","-56.28","um","-82.56","um","1348.74","um2","10028.17","um2","75912.78","um3","0.088","%","144.32","um","46.17","um","41.97","um","41.44","um",""
"64","-51.79","um","-75.54","um","884.80","um2","7060.01","um2","45820.03","um3","0.057","%","123.10","um","34.98","um","33.58","um","33.56","um",""
"65","-53.27","um","-82.76","um","1203.88","um2","8982.03","um2","64126.85","um3","0.078","%","140.71","um","41.97","um","39.18","um","39.15","um",""
"66","-55.62","um","-85.26","um","1205.84","um2","9289.92","um2","67070.71","um3","0.078","%","148.62","um","43.37","um","39.18","um","39.18","um",""
"67","-52.01","um","-84.85","um","1560.15","um2","10503.06","um2","81143.22","um3","0.101","%","168.07","um","50.37","um","40.57","um","44.57","um",""
"68","-53.25","um","-78.30","um","1356.57","um2","9450.96","um2","72232.67","um3","0.088","%","147.12","um","44.77","um","39.18","um","41.56","um",""
"69","-54.90","um","-76.10","um","1219.54","um2","8944.74","um2","66952.93","um3","0.079","%","137.57","um","43.37","um","37.78","um","39.41","um",""
"70","-54.67","um","-78.75","um","1178.43","um2","8656.89","um2","64422.62","um3","0.077","%","128.84","um","44.77","um","36.38","um","38.74","um",""
"71","-54.27","um","-79.38","um","1196.05","um2","9364.18","um2","64910.77","um3","0.078","%","131.29","um","41.97","um","37.78","um","39.02","um",""
"72","-54.72","um","-81.04","um","1205.84","um2","9435.74","um2","65979.23","um3","0.078","%","138.05","um","41.97","um","39.18","um","39.18","um",""
"73","-54.73","um","-82.03","um","1072.72","um2","8131.82","um2","58707.71","um3","0.070","%","125.22","um","39.18","um","37.78","um","36.96","um",""
"74","-57.89","um","-83.23","um","1278.26","um2","10059.79","um2","74002.27","um3","0.083","%","143.17","um","46.17","um","37.78","um","40.34","um",""
"75","-59.41","um","-82.70","um","1325.24","um2","10221.07","um2","78731.36","um3","0.086","%","154.22","um","50.37","um","36.38","um","41.08","um",""
"76","-54.17","um","-80.15","um","1295.88","um2","10189.48","um2","70191.43","um3","0.084","%","139.21","um","43.37","um","40.57","um","40.62","um",""
"77","-54.52","um","-83.55","um","1205.84","um2","9365.31","um2","65741.73","um3","0.078","%","140.37","um","43.37","um","36.38","um","39.18","um",""
"78","-44.52","um","-84.67","um","1321.33","um2","9929.19","um2","58829.96","um3","0.086","%","154.56","um","44.77","um","43.37","um","41.02","um",""
"79","-56.37","um","-82.70","um","1448.57","um2","10303.30","um2","81652.57","um3","0.094","%","160.15","um","47.57","um","40.57","um","42.95","um",""
"80","-55.75","um","-81.44","um","1227.37","um2","9371.95","um2","68420.24","um3","0.080","%","140.37","um","43.37","um","39.18","um","39.53","um",""
"81","-54.93","um","-83.03","um","1170.60","um2","9268.54","um2","64302.66","um3","0.076","%","139.21","um","41.97","um","39.18","um","38.61","um",""
"82","-54.21","um","-83.58","um","1272.39","um2","9720.98","um2","68973.49","um3","0.083","%","138.39","um","44.77","um","39.18","um","40.25","um",""
"83","-53.51","um","-79.32","um","1043.36","um2","8851.72","um2","55830.28","um3","0.068","%","124.54","um","37.78","um","37.78","um","36.45","um",""
"84","-59.79","um","-81.98","um","1196.05","um2","9512.61","um2","71512.61","um3","0.078","%","136.21","um","41.97","um","36.38","um","39.02","um",""
"85","-57.13","um","-82.48","um","1221.50","um2","9793.83","um2","69779.37","um3","0.079","%","135.59","um","44.77","um","36.38","um","39.44","um",""
"86","-59.54","um","-84.91","um","1233.24","um2","9867.42","um2","73432.41","um3","0.080","%","141.53","um","40.57","um","40.57","um","39.63","um",""
"87","-57.56","um","-86.25","um","1248.90","um2","9549.78","um2","71889.53","um3","0.081","%","143.84","um","44.77","um","37.78","um","39.88","um",""
"88","-57.89","um","-85.51","um","1217.58","um2","9620.58","um2","70482.88","um3","0.079","%","151.90","um","44.77","um","36.38","um","39.37","um",""
"89","-56.35","um","-84.25","um","1290.01","um2","9523.10","um2","72692.65","um3","0.084","%","143.51","um","44.77","um","39.18","um","40.53","um",""
"90","-58.81","um","-87.93","um","1221.50","um2","9668.05","um2","71837.65","um3","0.079","%","150.94","um","44.77","um","37.78","um","39.44","um",""
"91","-58.75","um","-84.47","um","1027.70","um2","8829.48","um2","60375.31","um3","0.067","%","132.31","um","37.78","um","37.78","um","36.17","um",""
"92","-60.68","um","-87.27","um","1284.14","um2","10072.47","um2","77919.60","um3","0.083","%","144.66","um","46.17","um","37.78","um","40.44","um",""
"93","-62.01","um","-85.81","um","1415.29","um2","11007.74","um2","87755.98","um3","0.092","%","147.12","um","46.17","um","40.57","um","42.45","um",""
"94","-58.69","um","-86.86","um","1031.62","um2","8661.35","um2","60548.81","um3","0.067","%","126.38","um","41.97","um","34.98","um","36.24","um",""
"95","-56.15","um","-83.05","um","1047.28","um2","8493.07","um2","58808.55","um3","0.068","%","125.56","um","41.97","um","36.38","um","36.52","um",""
"96","-62.72","um","-86.18","um","1291.97","um2","9930.62","um2","81030.97","um3","0.084","%","138.39","um","43.37","um","39.18","um","40.56","um",""
"97","-58.00","um","-85.20","um","1062.94","um2","9086.75","um2","61653.00","um3","0.069","%","130.33","um","41.97","um","34.98","um","36.79","um",""
"98","-59.83","um","-84.33","um","1192.13","um2","9519.47","um2","71320.24","um3","0.077","%","137.91","um","41.97","um","39.18","um","38.96","um",""
"99","-44.59","um","-85.74","um","978.76","um2","8185.58","um2","43641.86","um3","0.064","%","122.90","um","39.18","um","34.98","um","35.30","um",""

"Total","-5135.37","um","-7613.42","um","118763.08","um2","857698.46","um2","6176620.76","um3","7.715","%","13779.67","um","4260.31","um","3751.03","um","3862.41","um",""
"Max.","-29.50","um","-63.56","um","1560.15","um2","11007.74","um2","87755.98","um3","0.101","%","168.07","um","50.37","um","43.37","um","44.57","um",""
"Min.","-62.72","um","-87.93","um","712.54","um2","5926.52","um2","32334.08","um3","0.046","%","107.75","um","34.98","um","27.98","um","30.12","um",""
"Ave.","-51.87","um","-76.90","um","1199.63","um2","8663.62","um2","62390.11","um3","0.078","%","139.19","um","43.03","um","37.89","um","39.01","um",""
"Std. DV","5.52","um","6.22","um","137.68","um2","963.81","um2","10416.77","um3","0.009","%","10.06","um","3.13","um","2.38","um","2.30","um",""
"3sigma","16.57","um","18.67","um","413.03","um2","2891.43","um2","31250.32","um3","0.027","%","30.17","um","9.38","um","7.13","um","6.91","um",""

"Concave measurement"
"Thresh.","173.57","um"
"Ignore small areas","100","pixel"
