CSV Version,1
"File name","63_7_2a.rpt"
"Title",""
"Measurement date","8/19/2013"
"Measurement time","5:06:35 PM"
"User mode","Easy"
"Objective lens","Standard lens 10.0","x"
"NA","0.300"
"Size","Standard"
"Mode","Surface profile"
"RPD","ON"
"Quality","High accuracy"
"Pitch","4.000 ","um"
"Z measurement distance","394.678 ","um"
"Double scan","Auto(ON)"
"Brightness1","6620"
"Brightness2","7319"
"ND filter","3","%","30","%"
"Optical zoom","1.0","x"
"Average count","1","time"
"Filter","OFF"
"Fine mode","ON"
"Line count","---"
"Line position1","---"
"Line position2","---"
"Line position3","---"
"Camera gain","0","dB"
"Shutter speed","Auto"
"White balance mode","Auto"
"White balance R","108"
"White balance B","174"
"Intensity correction mode","Gamma correction"
"Gamma correction value","0.45"
"Gamma offset","0","%"
"W/B inversion","OFF"
"Head type","VK-X210"
"Correct intensity eccentricity","ON"
"Correct field curvature","ON"
"XY calibration","1399.116 ","nm/pixel"
"Z calibration","0.100 ","nm/digit"
"Saturation","5"
"Contrast","5"
"Brightness","0"
"AI noise elimination","Auto(ON)"
"Angled surface noise filter","Auto(ON)"

"Bump measurement"
"","Average height","","Max. height","","C.S. area","","Surface area","","Volume","","Area ratio","","Perimeter","","Horz. Feret diameter","","Vert. Feret diameter","","Circle equivalent dia","","Comment"
"21","-107.35","um","-186.92","um","1203.88","um2","18371.84","um2","129239.85","um3","0.078","%","148.62","um","43.37","um","36.38","um","39.15","um",""
"22","-101.20","um","-189.31","um","1391.80","um2","19835.40","um2","140848.73","um3","0.090","%","149.58","um","47.57","um","37.78","um","42.10","um",""
"23","-99.98","um","-180.92","um","1288.05","um2","18140.66","um2","128780.90","um3","0.084","%","144.66","um","43.37","um","41.97","um","40.50","um",""
"24","-94.88","um","-176.35","um","1307.63","um2","17595.30","um2","124068.46","um3","0.085","%","148.62","um","43.37","um","40.57","um","40.80","um",""
"25","-72.14","um","-167.12","um","1129.49","um2","14171.16","um2","81477.00","um3","0.073","%","153.06","um","44.77","um","39.18","um","37.92","um",""
"26","-110.69","um","-182.66","um","1323.29","um2","19504.56","um2","146480.83","um3","0.086","%","151.90","um","41.97","um","41.97","um","41.05","um",""
"27","-104.52","um","-179.44","um","1352.65","um2","19054.87","um2","141382.76","um3","0.088","%","148.28","um","47.57","um","41.97","um","41.50","um",""
"28","-98.27","um","-181.73","um","1483.80","um2","20078.40","um2","145818.51","um3","0.096","%","164.93","um","46.17","um","43.37","um","43.47","um",""
"29","-74.15","um","-169.90","um","1055.11","um2","13446.26","um2","78233.31","um3","0.069","%","153.40","um","48.97","um","34.98","um","36.65","um",""
"30","-92.33","um","-179.17","um","1154.94","um2","16378.04","um2","106639.93","um3","0.075","%","140.71","um","39.18","um","39.18","um","38.35","um",""
"31","-107.84","um","-179.83","um","1301.75","um2","19302.02","um2","140382.69","um3","0.085","%","153.40","um","41.97","um","40.57","um","40.71","um",""
"32","-99.09","um","-180.23","um","1188.22","um2","16962.94","um2","117741.41","um3","0.077","%","140.71","um","40.57","um","40.57","um","38.90","um",""
"33","-98.61","um","-181.96","um","1266.52","um2","17725.00","um2","124897.14","um3","0.082","%","147.12","um","43.37","um","40.57","um","40.16","um",""
"34","-100.23","um","-173.33","um","1460.31","um2","19322.12","um2","146372.55","um3","0.095","%","162.13","um","47.57","um","44.77","um","43.12","um",""
"35","-98.40","um","-177.10","um","1378.10","um2","18897.05","um2","135610.47","um3","0.090","%","158.18","um","43.37","um","41.97","um","41.89","um",""
"36","-100.20","um","-174.15","um","1280.22","um2","17887.05","um2","128280.58","um3","0.083","%","160.15","um","43.37","um","41.97","um","40.37","um",""
"37","-97.90","um","-175.82","um","1395.72","um2","18659.24","um2","136641.15","um3","0.091","%","149.10","um","44.77","um","41.97","um","42.16","um",""
"38","-95.53","um","-175.05","um","1272.39","um2","17237.49","um2","121547.56","um3","0.083","%","147.94","um","43.37","um","39.18","um","40.25","um",""
"39","-101.16","um","-175.82","um","1376.14","um2","18855.39","um2","139217.22","um3","0.089","%","153.88","um","44.77","um","40.57","um","41.86","um",""
"40","-59.35","um","-165.83","um","1070.77","um2","12596.88","um2","63545.62","um3","0.070","%","137.91","um","43.37","um","37.78","um","36.92","um",""
"41","-90.50","um","-177.12","um","1319.37","um2","17606.30","um2","119400.70","um3","0.086","%","148.62","um","44.77","um","41.97","um","40.99","um",""
"42","-20.43","um","-158.73","um","841.74","um2","4685.13","um2","17193.83","um3","0.055","%","145.14","um","43.37","um","33.58","um","32.74","um",""
"43","-35.36","um","-170.59","um","955.27","um2","8677.11","um2","33774.51","um3","0.062","%","137.09","um","39.18","um","34.98","um","34.88","um",""
"44","-82.63","um","-173.80","um","1143.19","um2","15626.88","um2","94465.88","um3","0.074","%","144.66","um","40.57","um","37.78","um","38.15","um",""
"45","-94.85","um","-166.01","um","1211.71","um2","16632.89","um2","114932.07","um3","0.079","%","152.24","um","41.97","um","40.57","um","39.28","um",""
"46","-83.87","um","-172.33","um","1135.36","um2","14764.75","um2","95224.40","um3","0.074","%","129.65","um","40.57","um","39.18","um","38.02","um",""
"47","-73.67","um","-166.50","um","1166.69","um2","14229.15","um2","85944.39","um3","0.076","%","140.37","um","40.57","um","39.18","um","38.54","um",""
"48","-94.65","um","-171.58","um","1336.99","um2","18209.37","um2","126540.44","um3","0.087","%","155.38","um","44.77","um","40.57","um","41.26","um",""
"49","-104.10","um","-170.88","um","1260.65","um2","18130.53","um2","131237.42","um3","0.082","%","150.12","um","43.37","um","40.57","um","40.06","um",""
"50","-92.64","um","-173.03","um","1131.45","um2","16034.27","um2","104818.53","um3","0.073","%","136.75","um","37.78","um","40.57","um","37.96","um",""
"51","-56.46","um","-171.38","um","1072.72","um2","11797.12","um2","60570.36","um3","0.070","%","131.63","um","40.57","um","36.38","um","36.96","um",""
"52","-92.35","um","-170.38","um","1452.48","um2","18688.35","um2","134132.99","um3","0.094","%","160.97","um","46.17","um","43.37","um","43.00","um",""
"53","-93.07","um","-167.52","um","1141.24","um2","15322.21","um2","106214.71","um3","0.074","%","156.06","um","39.18","um","41.97","um","38.12","um",""
"54","-99.73","um","-168.23","um","1393.76","um2","18616.54","um2","138997.56","um3","0.091","%","161.79","um","46.17","um","41.97","um","42.13","um",""
"55","-96.66","um","-169.87","um","1141.24","um2","15856.31","um2","110308.24","um3","0.074","%","135.25","um","39.18","um","37.78","um","38.12","um",""
"56","-98.46","um","-164.55","um","1254.77","um2","17572.54","um2","123550.57","um3","0.082","%","146.30","um","41.97","um","41.97","um","39.97","um",""
"57","-90.01","um","-164.64","um","1340.91","um2","16952.50","um2","120693.20","um3","0.087","%","156.88","um","47.57","um","40.57","um","41.32","um",""
"58","-101.87","um","-165.49","um","1419.21","um2","18649.08","um2","144579.48","um3","0.092","%","158.18","um","50.37","um","40.57","um","42.51","um",""
"59","-105.15","um","-169.24","um","1246.94","um2","17843.30","um2","131113.87","um3","0.081","%","139.69","um","41.97","um","39.18","um","39.85","um",""
"60","-93.74","um","-168.71","um","1151.03","um2","15788.17","um2","107891.55","um3","0.075","%","131.29","um","37.78","um","40.57","um","38.28","um",""
"61","-62.16","um","-167.03","um","1096.21","um2","12713.85","um2","68143.99","um3","0.071","%","134.43","um","41.97","um","37.78","um","37.36","um",""
"62","-93.39","um","-168.05","um","1250.86","um2","16319.21","um2","116813.52","um3","0.081","%","159.33","um","43.37","um","40.57","um","39.91","um",""
"63","-97.17","um","-231.49","um","1477.93","um2","20299.43","um2","143617.63","um3","0.096","%","154.22","um","46.17","um","43.37","um","43.38","um",""
"64","-95.00","um","-166.51","um","1303.71","um2","17413.85","um2","123854.06","um3","0.085","%","153.40","um","44.77","um","40.57","um","40.74","um",""
"65","-89.10","um","-161.78","um","1297.84","um2","16967.09","um2","115633.74","um3","0.084","%","148.42","um","44.77","um","39.18","um","40.65","um",""
"66","-96.18","um","-169.10","um","1141.24","um2","16540.42","um2","109763.14","um3","0.074","%","133.61","um","41.97","um","36.38","um","38.12","um",""
"67","-96.47","um","-163.11","um","1362.44","um2","18013.24","um2","131436.32","um3","0.089","%","152.24","um","47.57","um","41.97","um","41.65","um",""
"68","-95.25","um","-166.61","um","1088.38","um2","15321.07","um2","103667.73","um3","0.071","%","127.68","um","39.18","um","37.78","um","37.23","um",""
"69","-95.05","um","-165.48","um","1201.92","um2","16302.01","um2","114237.55","um3","0.078","%","144.18","um","43.37","um","39.18","um","39.12","um",""
"70","-80.32","um","-161.53","um","1243.03","um2","15431.82","um2","99836.62","um3","0.081","%","146.64","um","43.37","um","39.18","um","39.78","um",""
"71","-91.70","um","-159.37","um","1385.93","um2","17080.39","um2","127090.18","um3","0.090","%","151.08","um","46.17","um","41.97","um","42.01","um",""
"72","-57.85","um","-161.77","um","1297.84","um2","13522.15","um2","75085.46","um3","0.084","%","139.21","um","43.37","um","40.57","um","40.65","um",""
"73","-101.92","um","-164.01","um","1231.28","um2","17312.77","um2","125495.98","um3","0.080","%","143.51","um","43.37","um","39.18","um","39.59","um",""
"74","-89.32","um","-165.80","um","1149.07","um2","15292.04","um2","102629.71","um3","0.075","%","134.09","um","41.97","um","37.78","um","38.25","um",""
"75","-88.07","um","-157.81","um","1509.25","um2","18148.55","um2","132912.37","um3","0.098","%","164.45","um","48.97","um","43.37","um","43.84","um",""
"76","-92.19","um","-158.89","um","1323.29","um2","17057.85","um2","121991.72","um3","0.086","%","158.51","um","43.37","um","39.18","um","41.05","um",""
"77","-99.16","um","-160.73","um","1297.84","um2","17909.38","um2","128695.23","um3","0.084","%","154.22","um","46.17","um","37.78","um","40.65","um",""
"78","-85.45","um","-158.67","um","1466.19","um2","17556.66","um2","125283.99","um3","0.095","%","169.71","um","48.97","um","41.97","um","43.21","um",""
"79","-96.15","um","-157.88","um","1335.03","um2","17430.65","um2","128358.08","um3","0.087","%","160.97","um","44.77","um","40.57","um","41.23","um",""
"80","-96.26","um","-159.99","um","1258.69","um2","16583.83","um2","121162.93","um3","0.082","%","143.84","um","41.97","um","41.97","um","40.03","um",""
"81","-87.10","um","-159.87","um","1156.90","um2","14886.04","um2","100760.05","um3","0.075","%","144.32","um","40.57","um","39.18","um","38.38","um",""
"82","-90.11","um","-153.46","um","1133.41","um2","14565.07","um2","102134.75","um3","0.074","%","148.28","um","37.78","um","40.57","um","37.99","um",""
"83","-94.04","um","-160.05","um","1291.97","um2","17062.09","um2","121494.00","um3","0.084","%","146.30","um","44.77","um","37.78","um","40.56","um",""
"84","-88.99","um","-147.43","um","1366.35","um2","16772.27","um2","121591.19","um3","0.089","%","153.54","um","46.17","um","39.18","um","41.71","um",""
"85","-87.55","um","-151.80","um","1272.39","um2","15805.85","um2","111392.65","um3","0.083","%","155.86","um","44.77","um","40.57","um","40.25","um",""
"86","-94.80","um","-156.61","um","1374.18","um2","17541.36","um2","130271.83","um3","0.089","%","154.56","um","46.17","um","40.57","um","41.83","um",""
"87","-84.87","um","-159.80","um","1066.85","um2","13945.96","um2","90544.11","um3","0.069","%","134.77","um","41.97","um","36.38","um","36.86","um",""
"88","-85.45","um","-160.22","um","908.29","um2","12772.38","um2","77614.48","um3","0.059","%","114.50","um","37.78","um","33.58","um","34.01","um",""
"89","-86.87","um","-153.34","um","1456.40","um2","17477.23","um2","126514.70","um3","0.095","%","176.80","um","48.97","um","43.37","um","43.06","um",""
"90","-93.71","um","-155.22","um","1323.29","um2","16914.72","um2","124003.77","um3","0.086","%","142.01","um","43.37","um","40.57","um","41.05","um",""
"91","-91.30","um","-154.46","um","1344.82","um2","16786.60","um2","122777.89","um3","0.087","%","151.90","um","47.57","um","41.97","um","41.38","um",""
"92","-90.66","um","-153.31","um","1203.88","um2","15425.74","um2","109146.11","um3","0.078","%","143.17","um","41.97","um","39.18","um","39.15","um",""
"93","-65.74","um","-155.24","um","1106.00","um2","13050.61","um2","72707.55","um3","0.072","%","136.75","um","39.18","um","40.57","um","37.53","um",""
"94","-98.56","um","-159.00","um","1333.07","um2","16947.92","um2","131388.04","um3","0.087","%","151.42","um","41.97","um","41.97","um","41.20","um",""
"95","-81.44","um","-155.00","um","1221.50","um2","14872.47","um2","99482.29","um3","0.079","%","154.56","um","46.17","um","39.18","um","39.44","um",""
"96","-88.70","um","-145.29","um","1374.18","um2","16691.64","um2","121895.74","um3","0.089","%","152.24","um","46.17","um","41.97","um","41.83","um",""
"97","-87.98","um","-147.74","um","1143.19","um2","14732.25","um2","100578.55","um3","0.074","%","144.66","um","40.57","um","39.18","um","38.15","um",""
"98","-83.94","um","-148.41","um","1270.43","um2","15714.72","um2","106639.66","um3","0.083","%","144.32","um","44.77","um","39.18","um","40.22","um",""
"99","-49.44","um","-135.07","um","1215.62","um2","12811.71","um2","60100.62","um3","0.079","%","143.17","um","43.37","um","37.78","um","39.34","um",""

"Total","-8949.52","um","-16860.88","um","122764.26","um2","1632866.26","um2","11202647.34","um3","7.974","%","14597.54","um","4278.50","um","3935.71","um","3927.55","um",""
"Max.","-20.43","um","-135.07","um","1509.25","um2","20299.43","um2","146480.83","um3","0.098","%","176.80","um","50.37","um","44.77","um","43.84","um",""
"Min.","-110.69","um","-231.49","um","833.91","um2","4685.13","um2","17193.83","um3","0.054","%","114.50","um","32.18","um","33.58","um","32.58","um",""
"Ave.","-90.40","um","-170.31","um","1240.04","um2","16493.60","um2","113158.05","um3","0.081","%","147.45","um","43.22","um","39.75","um","39.67","um",""
"Std. DV","14.99","um","14.51","um","136.64","um2","2394.95","um2","24970.90","um3","0.009","%","10.28","um","3.16","um","2.28","um","2.23","um",""
"3sigma","44.96","um","43.54","um","409.92","um2","7184.86","um2","74912.70","um3","0.027","%","30.85","um","9.47","um","6.83","um","6.70","um",""

"Concave measurement"
"Thresh.","231.49","um"
"Ignore small areas","100","pixel"
